800
193 227 3 8 2 3
321 25 1 0 3 1
227 321 3 2 3 1
321 33 0 2 2 0
225 321 1 3 2 0
322 27 5 4 3 1
226 322 7 6 3 1
225 322 6 4 0 2
322 28 7 5 0 2
226 323 8 9 1 3
323 31 10 11 1 3
227 323 10 8 0 2
323 30 11 9 0 2
229 35 16 13 3 1
194 229 18 15 3 1
230 38 21 19 0 2
194 230 20 18 0 2
228 26 14 22 2 3
194 228 15 20 2 3
324 34 13 12 3 1
228 324 15 14 3 1
324 25 12 14 2 0
229 324 13 15 2 0
325 36 17 16 3 1
230 325 19 18 3 1
229 325 18 16 0 2
325 37 19 17 0 2
230 326 20 21 1 3
326 27 22 23 1 3
228 326 22 20 0 2
326 39 23 21 0 2
232 41 28 25 3 1
195 232 30 27 3 1
233 44 33 31 0 2
195 233 32 30 0 2
231 38 26 34 2 3
195 231 27 32 2 3
327 40 25 24 3 1
231 327 27 26 3 1
327 37 24 26 2 0
232 327 25 27 2 0
328 42 29 28 3 1
233 328 31 30 3 1
232 328 30 28 0 2
328 43 31 29 0 2
233 329 32 33 1 3
329 39 34 35 1 3
231 329 34 32 0 2
329 45 35 33 0 2
235 47 40 37 3 1
196 235 42 39 3 1
236 50 45 43 0 2
196 236 44 42 0 2
234 41 38 46 2 3
196 234 39 44 2 3
330 46 37 36 3 1
234 330 39 38 3 1
330 40 36 38 2 0
235 330 37 39 2 0
331 48 41 40 3 1
236 331 43 42 3 1
235 331 42 40 0 2
331 49 43 41 0 2
236 332 44 45 1 3
332 42 46 47 1 3
234 332 46 44 0 2
332 51 47 45 0 2
238 53 52 49 3 1
197 238 54 51 3 1
239 56 57 55 0 2
197 239 56 54 0 2
237 50 50 58 2 3
197 237 51 56 2 3
333 52 49 48 3 1
237 333 51 50 3 1
333 49 48 50 2 0
238 333 49 51 2 0
334 54 53 52 3 1
239 334 55 54 3 1
238 334 54 52 0 2
334 55 55 53 0 2
239 335 56 57 1 3
335 51 58 59 1 3
237 335 58 56 0 2
335 57 59 57 0 2
241 59 64 61 3 1
198 241 66 63 3 1
242 62 69 67 0 2
198 242 68 66 0 2
240 53 62 70 2 3
198 240 63 68 2 3
336 58 61 60 3 1
240 336 63 62 3 1
336 52 60 62 2 0
241 336 61 63 2 0
337 60 65 64 3 1
242 337 67 66 3 1
241 337 66 64 0 2
337 61 67 65 0 2
242 338 68 69 1 3
338 54 70 71 1 3
240 338 70 68 0 2
338 63 71 69 0 2
244 65 76 73 3 1
199 244 78 75 3 1
245 68 81 79 0 2
199 245 80 78 0 2
243 62 74 82 2 3
199 243 75 80 2 3
339 64 73 72 3 1
243 339 75 74 3 1
339 61 72 74 2 0
244 339 73 75 2 0
340 66 77 76 3 1
245 340 79 78 3 1
244 340 78 76 0 2
340 67 79 77 0 2
245 341 80 81 1 3
341 63 82 83 1 3
243 341 82 80 0 2
341 69 83 81 0 2
247 71 88 85 3 1
200 247 90 87 3 1
248 74 93 91 0 2
200 248 92 90 0 2
246 65 86 94 2 3
200 246 87 92 2 3
342 70 85 84 3 1
246 342 87 86 3 1
342 64 84 86 2 0
247 342 85 87 2 0
343 72 89 88 3 1
248 343 91 90 3 1
247 343 90 88 0 2
343 73 91 89 0 2
248 344 92 93 1 3
344 66 94 95 1 3
246 344 94 92 0 2
344 75 95 93 0 2
250 77 100 97 3 1
201 250 102 99 3 1
249 35 105 103 0 2
201 249 104 102 0 2
251 80 98 106 2 3
201 251 99 104 2 3
345 76 97 96 3 1
251 345 99 98 3 1
345 81 96 98 2 0
250 345 97 99 2 0
346 78 101 100 3 1
249 346 103 102 3 1
250 346 102 100 0 2
346 36 103 101 0 2
249 347 104 105 1 3
347 79 106 107 1 3
251 347 106 104 0 2
347 34 107 105 0 2
253 83 112 109 3 1
202 253 114 111 3 1
254 86 117 115 0 2
202 254 116 114 0 2
252 77 110 118 2 3
202 252 111 116 2 3
348 82 109 108 3 1
252 348 111 110 3 1
348 76 108 110 2 0
253 348 109 111 2 0
349 84 113 112 3 1
254 349 115 114 3 1
253 349 114 112 0 2
349 85 115 113 0 2
254 350 116 117 1 3
350 78 118 119 1 3
252 350 118 116 0 2
350 87 119 117 0 2
257 89 124 121 3 1
203 257 126 123 3 1
255 47 129 127 0 2
203 255 128 126 0 2
256 86 122 130 2 3
203 256 123 128 2 3
351 88 121 120 3 1
256 351 123 122 3 1
351 85 120 122 2 0
257 351 121 123 2 0
352 90 125 124 3 1
255 352 127 126 3 1
257 352 126 124 0 2
352 48 127 125 0 2
255 353 128 129 1 3
353 87 130 131 1 3
256 353 130 128 0 2
353 46 131 129 0 2
259 92 136 133 3 1
204 259 138 135 3 1
260 95 141 139 0 2
204 260 140 138 0 2
258 89 134 142 2 3
204 258 135 140 2 3
354 91 133 132 3 1
258 354 135 134 3 1
354 88 132 134 2 0
259 354 133 135 2 0
355 93 137 136 3 1
260 355 139 138 3 1
259 355 138 136 0 2
355 94 139 137 0 2
260 356 140 141 1 3
356 90 142 143 1 3
258 356 142 140 0 2
356 96 143 141 0 2
263 98 148 145 3 1
205 263 150 147 3 1
261 59 153 151 0 2
205 261 152 150 0 2
262 95 146 154 2 3
205 262 147 152 2 3
357 97 145 144 3 1
262 357 147 146 3 1
357 94 144 146 2 0
263 357 145 147 2 0
358 99 149 148 3 1
261 358 151 150 3 1
263 358 150 148 0 2
358 60 151 149 0 2
261 359 152 153 1 3
359 96 154 155 1 3
262 359 154 152 0 2
359 58 155 153 0 2
265 101 160 157 3 1
206 265 162 159 3 1
266 104 165 163 0 2
206 266 164 162 0 2
264 98 158 166 2 3
206 264 159 164 2 3
360 100 157 156 3 1
264 360 159 158 3 1
360 97 156 158 2 0
265 360 157 159 2 0
361 102 161 160 3 1
266 361 163 162 3 1
265 361 162 160 0 2
361 103 163 161 0 2
266 362 164 165 1 3
362 99 166 167 1 3
264 362 166 164 0 2
362 105 167 165 0 2
269 107 172 169 3 1
207 269 174 171 3 1
267 71 177 175 0 2
207 267 176 174 0 2
268 104 170 178 2 3
207 268 171 176 2 3
363 106 169 168 3 1
268 363 171 170 3 1
363 103 168 170 2 0
269 363 169 171 2 0
364 108 173 172 3 1
267 364 175 174 3 1
269 364 174 172 0 2
364 72 175 173 0 2
267 365 176 177 1 3
365 105 178 179 1 3
268 365 178 176 0 2
365 70 179 177 0 2
271 110 184 181 3 1
208 271 186 183 3 1
272 113 189 187 0 2
208 272 188 186 0 2
270 107 182 190 2 3
208 270 183 188 2 3
366 109 181 180 3 1
270 366 183 182 3 1
366 106 180 182 2 0
271 366 181 183 2 0
367 111 185 184 3 1
272 367 187 186 3 1
271 367 186 184 0 2
367 112 187 185 0 2
272 368 188 189 1 3
368 108 190 191 1 3
270 368 190 188 0 2
368 114 191 189 0 2
274 116 196 193 3 1
209 274 198 195 3 1
273 83 201 199 0 2
209 273 200 198 0 2
275 119 194 202 2 3
209 275 195 200 2 3
369 115 193 192 3 1
275 369 195 194 3 1
369 120 192 194 2 0
274 369 193 195 2 0
370 117 197 196 3 1
273 370 199 198 3 1
274 370 198 196 0 2
370 84 199 197 0 2
273 371 200 201 1 3
371 118 202 203 1 3
275 371 202 200 0 2
371 82 203 201 0 2
277 122 208 205 3 1
210 277 210 207 3 1
278 125 213 211 0 2
210 278 212 210 0 2
276 116 206 214 2 3
210 276 207 212 2 3
372 121 205 204 3 1
276 372 207 206 3 1
372 115 204 206 2 0
277 372 205 207 2 0
373 123 209 208 3 1
278 373 211 210 3 1
277 373 210 208 0 2
373 124 211 209 0 2
278 374 212 213 1 3
374 117 214 215 1 3
276 374 214 212 0 2
374 126 215 213 0 2
281 128 220 217 3 1
211 281 222 219 3 1
279 92 225 223 0 2
211 279 224 222 0 2
280 125 218 226 2 3
211 280 219 224 2 3
375 127 217 216 3 1
280 375 219 218 3 1
375 124 216 218 2 0
281 375 217 219 2 0
376 129 221 220 3 1
279 376 223 222 3 1
281 376 222 220 0 2
376 93 223 221 0 2
279 377 224 225 1 3
377 126 226 227 1 3
280 377 226 224 0 2
377 91 227 225 0 2
283 131 232 229 3 1
212 283 234 231 3 1
284 134 237 235 0 2
212 284 236 234 0 2
282 128 230 238 2 3
212 282 231 236 2 3
378 130 229 228 3 1
282 378 231 230 3 1
378 127 228 230 2 0
283 378 229 231 2 0
379 132 233 232 3 1
284 379 235 234 3 1
283 379 234 232 0 2
379 133 235 233 0 2
284 380 236 237 1 3
380 129 238 239 1 3
282 380 238 236 0 2
380 135 239 237 0 2
287 137 244 241 3 1
213 287 246 243 3 1
285 101 249 247 0 2
213 285 248 246 0 2
286 134 242 250 2 3
213 286 243 248 2 3
381 136 241 240 3 1
286 381 243 242 3 1
381 133 240 242 2 0
287 381 241 243 2 0
382 138 245 244 3 1
285 382 247 246 3 1
287 382 246 244 0 2
382 102 247 245 0 2
285 383 248 249 1 3
383 135 250 251 1 3
286 383 250 248 0 2
383 100 251 249 0 2
289 140 256 253 3 1
214 289 258 255 3 1
290 143 261 259 0 2
214 290 260 258 0 2
288 137 254 262 2 3
214 288 255 260 2 3
384 139 253 252 3 1
288 384 255 254 3 1
384 136 252 254 2 0
289 384 253 255 2 0
385 141 257 256 3 1
290 385 259 258 3 1
289 385 258 256 0 2
385 142 259 257 0 2
290 386 260 261 1 3
386 138 262 263 1 3
288 386 262 260 0 2
386 144 263 261 0 2
293 146 268 265 3 1
215 293 270 267 3 1
291 110 273 271 0 2
215 291 272 270 0 2
292 143 266 274 2 3
215 292 267 272 2 3
387 145 265 264 3 1
292 387 267 266 3 1
387 142 264 266 2 0
293 387 265 267 2 0
388 147 269 268 3 1
291 388 271 270 3 1
293 388 270 268 0 2
388 111 271 269 0 2
291 389 272 273 1 3
389 144 274 275 1 3
292 389 274 272 0 2
389 109 275 273 0 2
295 149 280 277 3 1
216 295 282 279 3 1
296 152 285 283 0 2
216 296 284 282 0 2
294 146 278 286 2 3
216 294 279 284 2 3
390 148 277 276 3 1
294 390 279 278 3 1
390 145 276 278 2 0
295 390 277 279 2 0
391 150 281 280 3 1
296 391 283 282 3 1
295 391 282 280 0 2
391 151 283 281 0 2
296 392 284 285 1 3
392 147 286 287 1 3
294 392 286 284 0 2
392 153 287 285 0 2
298 155 292 289 3 1
217 298 294 291 3 1
297 122 297 295 0 2
217 297 296 294 0 2
299 158 290 298 2 3
217 299 291 296 2 3
393 154 289 288 3 1
299 393 291 290 3 1
393 159 288 290 2 0
298 393 289 291 2 0
394 156 293 292 3 1
297 394 295 294 3 1
298 394 294 292 0 2
394 123 295 293 0 2
297 395 296 297 1 3
395 157 298 299 1 3
299 395 298 296 0 2
395 121 299 297 0 2
301 161 304 301 3 1
218 301 306 303 3 1
302 164 309 307 0 2
218 302 308 306 0 2
300 155 302 310 2 3
218 300 303 308 2 3
396 160 301 300 3 1
300 396 303 302 3 1
396 154 300 302 2 0
301 396 301 303 2 0
397 162 305 304 3 1
302 397 307 306 3 1
301 397 306 304 0 2
397 163 307 305 0 2
302 398 308 309 1 3
398 156 310 311 1 3
300 398 310 308 0 2
398 165 311 309 0 2
305 167 316 313 3 1
219 305 318 315 3 1
303 131 321 319 0 2
219 303 320 318 0 2
304 164 314 322 2 3
219 304 315 320 2 3
399 166 313 312 3 1
304 399 315 314 3 1
399 163 312 314 2 0
305 399 313 315 2 0
400 168 317 316 3 1
303 400 319 318 3 1
305 400 318 316 0 2
400 132 319 317 0 2
303 401 320 321 1 3
401 165 322 323 1 3
304 401 322 320 0 2
401 130 323 321 0 2
307 170 328 325 3 1
220 307 330 327 3 1
308 173 333 331 0 2
220 308 332 330 0 2
306 167 326 334 2 3
220 306 327 332 2 3
402 169 325 324 3 1
306 402 327 326 3 1
402 166 324 326 2 0
307 402 325 327 2 0
403 171 329 328 3 1
308 403 331 330 3 1
307 403 330 328 0 2
403 172 331 329 0 2
308 404 332 333 1 3
404 168 334 335 1 3
306 404 334 332 0 2
404 174 335 333 0 2
311 176 340 337 3 1
221 311 342 339 3 1
309 140 345 343 0 2
221 309 344 342 0 2
310 173 338 346 2 3
221 310 339 344 2 3
405 175 337 336 3 1
310 405 339 338 3 1
405 172 336 338 2 0
311 405 337 339 2 0
406 177 341 340 3 1
309 406 343 342 3 1
311 406 342 340 0 2
406 141 343 341 0 2
309 407 344 345 1 3
407 174 346 347 1 3
310 407 346 344 0 2
407 139 347 345 0 2
313 179 352 349 3 1
222 313 354 351 3 1
314 182 357 355 0 2
222 314 356 354 0 2
312 176 350 358 2 3
222 312 351 356 2 3
408 178 349 348 3 1
312 408 351 350 3 1
408 175 348 350 2 0
313 408 349 351 2 0
409 180 353 352 3 1
314 409 355 354 3 1
313 409 354 352 0 2
409 181 355 353 0 2
314 410 356 357 1 3
410 177 358 359 1 3
312 410 358 356 0 2
410 183 359 357 0 2
317 185 364 361 3 1
223 317 366 363 3 1
315 149 369 367 0 2
223 315 368 366 0 2
316 182 362 370 2 3
223 316 363 368 2 3
411 184 361 360 3 1
316 411 363 362 3 1
411 181 360 362 2 0
317 411 361 363 2 0
412 186 365 364 3 1
315 412 367 366 3 1
317 412 366 364 0 2
412 150 367 365 0 2
315 413 368 369 1 3
413 183 370 371 1 3
316 413 370 368 0 2
413 148 371 369 0 2
319 188 376 373 3 1
224 319 378 375 3 1
320 191 381 379 0 2
224 320 380 378 0 2
318 185 374 382 2 3
224 318 375 380 2 3
414 187 373 372 3 1
318 414 375 374 3 1
414 184 372 374 2 0
319 414 373 375 2 0
415 189 377 376 3 1
320 415 379 378 3 1
319 415 378 376 0 2
415 190 379 377 0 2
320 416 380 381 1 3
416 186 382 383 1 3
318 416 382 380 0 2
416 192 383 381 0 2
